,link,valor,condominio,iptu,quartos,tamanho,vagas,banheiros,andar,mobilia,bairro,latitude,longitude,região
497,https://www.quintoandar.com.br/imovel/894336804/comprar/apartamento-2-quartos-fazenda-santa-candida-campinas,340.0,370.0,33.0,2,71,1,1,Até 3° andar,Sem mobília,fazenda santa candida campinas,-22.8495537,-47.0509061,2
498,https://www.quintoandar.com.br/imovel/893041105/comprar/apartamento-3-quartos-vila-joao-jorge-campinas,400.0,450.0,82.0,3,70,2,2,Até 3° andar,Mobiliado,vila joao jorge campinas,-22.9176157,-47.0580255,2
500,https://www.quintoandar.com.br/imovel/894266719/comprar/apartamento-2-quartos-ponte-preta-campinas,355.0,587.0,75.0,2,76,1,1,8° a 11° andar,Sem mobília,ponte preta campinas,-22.9184003,-47.0542157,2
501,https://www.quintoandar.com.br/imovel/893161791/comprar/apartamento-2-quartos-vila-ipe-campinas,390.0,374.0,0.0,2,50,1,1,Até 3° andar,Sem mobília,vila ipe campinas,-22.9462159,-47.0461107,1
502,https://www.quintoandar.com.br/imovel/894413725/comprar/apartamento-3-quartos-vila-saturnia-campinas,370.0,500.0,67.0,3,60,2,2,Até 3° andar,Mobiliado,vila saturnia campinas,-22.9121823,-47.0837465,0
503,https://www.quintoandar.com.br/imovel/892779888/comprar/apartamento-2-quartos-vila-progresso-campinas,295.0,530.0,69.0,2,64,1,1,Até 3° andar,Sem mobília,vila progresso campinas,-22.929387,-47.034993,1
504,https://www.quintoandar.com.br/imovel/894349301/comprar/apartamento-3-quartos-jardim-flamboyant-campinas,215.0,490.0,66.0,3,64,1,1,Até 3° andar,Sem mobília,jardim flamboyant campinas,-22.8792315,-47.0388904,2
505,https://www.quintoandar.com.br/imovel/894162378/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,270.0,300.0,42.0,2,50,1,1,Até 3° andar,Sem mobília,jardim nova europa campinas,-22.9334211,-47.0590985,1
506,https://www.quintoandar.com.br/imovel/894084065/comprar/apartamento-2-quartos-bosque-campinas,360.0,811.0,47.0,2,78,1,2,Até 3° andar,Sem mobília,bosque campinas,-22.9108832,-47.0544304,2
507,https://www.quintoandar.com.br/imovel/894154949/comprar/apartamento-3-quartos-bonfim-campinas,375.0,700.0,75.0,3,66,1,2,4° a 7° andar,Sem mobília,bonfim campinas,-22.9013791,-47.0775498,2
508,https://www.quintoandar.com.br/imovel/893210390/comprar/apartamento-2-quartos-vila-marieta-campinas,260.0,245.0,55.0,2,45,1,1,Até 3° andar,Sem mobília,vila marieta campinas,-22.9506156,-47.0487697,1
509,https://www.quintoandar.com.br/imovel/894027454/comprar/apartamento-2-quartos-vila-lemos-campinas,305.0,861.0,47.0,2,72,1,1,Até 3° andar,Sem mobília,vila lemos campinas,-22.9177666,-47.0419479,2
510,https://www.quintoandar.com.br/imovel/894289261/comprar/apartamento-2-quartos-jardim-do-lago-ii-campinas,215.0,320.0,30.0,2,44,1,1,Até 3° andar,Sem mobília,jardim do lago ii campinas,-22.9530957,-47.0833018,0
511,https://www.quintoandar.com.br/imovel/893911099/comprar/apartamento-2-quartos-jardim-dos-oliveiras-campinas,195.0,430.0,24.0,2,57,1,1,Até 3° andar,Mobiliado,jardim dos oliveiras campinas,-22.9422972,-47.0393654,1
512,https://www.quintoandar.com.br/imovel/893953256/comprar/apartamento-2-quartos-fazenda-santa-candida-campinas,235.0,500.0,43.0,2,50,1,1,Até 3° andar,Sem mobília,fazenda santa candida campinas,-22.850184,-47.0501488,2
513,https://www.quintoandar.com.br/imovel/894289941/comprar/apartamento-2-quartos-jardim-bom-sucesso-campinas,230.0,300.0,0.0,2,42,1,1,4° a 7° andar,Sem mobília,jardim bom sucesso campinas,-22.9413652,-47.023671,1
514,https://www.quintoandar.com.br/imovel/893511618/comprar/apartamento-2-quartos-jardim-novo-campos-eliseos-campinas,150.0,200.0,14.0,2,59,1,1,Até 3° andar,Sem mobília,jardim novo campos eliseos campinas,-22.931218,-47.0994841,0
515,https://www.quintoandar.com.br/imovel/893804277/comprar/apartamento-2-quartos-vila-carminha-campinas,240.0,350.0,96.0,2,48,1,1,Até 3° andar,Sem mobília,vila carminha campinas,-22.9368744,-47.0302179,1
516,https://www.quintoandar.com.br/imovel/892858198/comprar/apartamento-3-quartos-loteamento-parque-sao-martinho-campinas,395.0,550.0,46.0,3,70,1,2,4° a 7° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9505037,-47.0549291,1
517,https://www.quintoandar.com.br/imovel/894256663/comprar/apartamento-2-quartos-jardim-campos-eliseos-campinas,360.0,456.0,58.0,2,51,2,1,12° a 15° andar,Mobiliado,jardim campos eliseos campinas,-22.9175271,-47.1006311,0
518,https://www.quintoandar.com.br/imovel/893475286/comprar/apartamento-2-quartos-jardim-bela-vista-campinas,190.0,380.0,21.0,2,50,1,1,4° a 7° andar,Sem mobília,jardim bela vista campinas,-22.8811769,-47.0402109,2
519,https://www.quintoandar.com.br/imovel/894422179/comprar/apartamento-2-quartos-vila-marieta-campinas,300.0,280.0,8.0,2,45,1,1,Até 3° andar,Sem mobília,vila marieta campinas,-22.9520864,-47.0500253,1
520,https://www.quintoandar.com.br/imovel/894455716/comprar/apartamento-2-quartos-vila-pompeia-campinas,195.0,480.0,25.0,2,45,1,1,Até 3° andar,Sem mobília,vila pompeia campinas,-22.93125,-47.089057,0
521,https://www.quintoandar.com.br/imovel/894036835/comprar/apartamento-2-quartos-vila-saturnia-campinas,380.0,550.0,100.0,2,65,1,2,12° a 15° andar,Sem mobília,vila saturnia campinas,-22.9131301,-47.0852795,0
522,https://www.quintoandar.com.br/imovel/894395855/comprar/apartamento-3-quartos-jardim-sao-jose-campinas,219.0,378.0,28.0,3,49,1,1,Até 3° andar,Sem mobília,jardim sao jose campinas,-22.9620778,-47.0942372,0
523,https://www.quintoandar.com.br/imovel/894287787/comprar/apartamento-2-quartos-vila-faustina-ii-campinas,270.0,550.0,46.0,2,48,1,1,12° a 15° andar,Sem mobília,vila faustina ii campinas,-22.9524243,-47.0221642,1
524,https://www.quintoandar.com.br/imovel/894430784/comprar/apartamento-2-quartos-vila-padre-manoel-de-nobrega-campinas,150.0,381.0,0.0,2,50,1,1,Até 3° andar,Mobiliado,vila padre manoel de nobrega campinas,-22.9130786,-47.1190516,0
525,https://www.quintoandar.com.br/imovel/894381784/comprar/apartamento-2-quartos-jardim-samambaia-campinas,290.0,493.0,15.0,2,49,1,1,4° a 7° andar,Sem mobília,jardim samambaia campinas,-22.9335318,-47.0184541,1
526,https://www.quintoandar.com.br/imovel/893360710/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,295.0,300.0,42.0,2,45,1,1,12° a 15° andar,Sem mobília,fundacao da casa popular campinas,-22.9163225,-47.0844074,0
527,https://www.quintoandar.com.br/imovel/893939116/comprar/apartamento-2-quartos-cambui-campinas,291.0,820.0,179.0,2,83,1,1,Até 3° andar,Sem mobília,cambui campinas,-22.904444,-47.053148,2
528,https://www.quintoandar.com.br/imovel/894456230/comprar/apartamento-2-quartos-vila-padre-manoel-de-nobrega-campinas,170.0,381.0,15.0,2,52,1,1,Até 3° andar,Sem mobília,vila padre manoel de nobrega campinas,-22.9116238,-47.1191143,0
530,https://www.quintoandar.com.br/imovel/893633943/comprar/apartamento-2-quartos-vila-industrial-campinas,220.0,397.0,21.0,2,50,1,1,Até 3° andar,Sem mobília,vila industrial campinas,-22.9124124,-47.0840244,0
531,https://www.quintoandar.com.br/imovel/894314288/comprar/apartamento-2-quartos-parque-industrial-campinas,245.0,257.0,100.0,2,43,1,1,Até 3° andar,Sem mobília,parque industrial campinas,-22.9204298,-47.0806682,0
532,https://www.quintoandar.com.br/imovel/893162845/comprar/apartamento-2-quartos-jardim-do-lago-campinas,240.0,330.0,50.0,2,48,1,1,Até 3° andar,Sem mobília,jardim do lago campinas,-22.9325243,-47.0883748,0
534,https://www.quintoandar.com.br/imovel/893917225/comprar/apartamento-3-quartos-vila-joao-jorge-campinas,390.0,660.0,84.0,3,102,2,2,4° a 7° andar,Mobiliado,vila joao jorge campinas,-22.9189426,-47.060415,2
535,https://www.quintoandar.com.br/imovel/893495943/comprar/apartamento-2-quartos-jardim-do-lago-continuacao-campinas,240.0,250.0,34.0,2,51,1,1,4° a 7° andar,Sem mobília,jardim do lago continuacao campinas,-22.9482257,-47.0869384,0
536,https://www.quintoandar.com.br/imovel/894388683/comprar/apartamento-2-quartos-jardim-bom-sucesso-campinas,245.0,245.0,0.0,2,45,1,1,Até 3° andar,Sem mobília,jardim bom sucesso campinas,-22.9420357,-47.0246904,1
537,https://www.quintoandar.com.br/imovel/894242681/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,330.0,380.0,0.0,2,46,1,1,16° a 19° andar,Sem mobília,fundacao da casa popular campinas,-22.9169545,-47.0849317,0
538,https://www.quintoandar.com.br/imovel/893804821/comprar/apartamento-3-quartos-parque-brasilia-campinas,400.0,687.0,127.0,3,66,2,2,4° a 7° andar,Sem mobília,parque brasilia campinas,-22.881829,-47.0298081,2
539,https://www.quintoandar.com.br/imovel/894236245/comprar/apartamento-2-quartos-vila-industrial-campinas-campinas,230.0,600.0,84.0,2,80,1,2,Até 3° andar,Mobiliado,vila industrial campinas campinas,-22.9127907,-47.0760799,2
540,https://www.quintoandar.com.br/imovel/893927564/comprar/apartamento-2-quartos-ponte-preta-campinas,340.0,590.0,30.83,2,73,1,1,Até 3° andar,Mobiliado,ponte preta campinas,-22.9208897,-47.0498099,2
541,https://www.quintoandar.com.br/imovel/894388898/comprar/apartamento-2-quartos-jardim-garcia-campinas,260.0,320.0,50.0,2,41,1,1,Até 3° andar,Sem mobília,jardim garcia campinas,-22.9106073,-47.1085492,0
542,https://www.quintoandar.com.br/imovel/894212745/comprar/apartamento-2-quartos-sao-bernardo-campinas,230.0,388.0,23.0,2,71,1,1,Até 3° andar,Sem mobília,sao bernardo campinas,-22.9263495,-47.0782463,0
543,https://www.quintoandar.com.br/imovel/894385279/comprar/apartamento-3-quartos-vila-padre-manoel-de-nobrega-campinas,190.0,391.0,174.0,3,72,1,1,Até 3° andar,Mobiliado,vila padre manoel de nobrega campinas,-22.9116238,-47.1191143,0
544,https://www.quintoandar.com.br/imovel/893572337/comprar/apartamento-3-quartos-parque-jambeiro-campinas,275.0,250.0,8.0,3,52,1,1,4° a 7° andar,Sem mobília,parque jambeiro campinas,-22.9545885,-47.0515757,1
545,https://www.quintoandar.com.br/imovel/894303130/comprar/apartamento-2-quartos-vila-campos-sales-campinas,220.0,276.0,27.0,2,50,1,1,Até 3° andar,Sem mobília,vila campos sales campinas,-22.9557806,-47.0562411,1
546,https://www.quintoandar.com.br/imovel/893952414/comprar/apartamento-2-quartos-vila-joao-jorge-campinas,360.0,690.0,86.0,2,84,1,2,4° a 7° andar,Sem mobília,vila joao jorge campinas,-22.9176617,-47.0591575,2
547,https://www.quintoandar.com.br/imovel/894262512/comprar/apartamento-2-quartos-jardim-pauliceia-campinas,205.0,0.0,67.0,2,59,1,1,-,Sem mobília,jardim pauliceia campinas,-22.9175036,-47.1015699,0
548,https://www.quintoandar.com.br/imovel/894283408/comprar/apartamento-2-quartos-jardim-do-lago-campinas,330.0,290.0,30.0,2,52,1,1,Até 3° andar,Sem mobília,jardim do lago campinas,-22.9373516,-47.0873239,0
549,https://www.quintoandar.com.br/imovel/894326924/comprar/apartamento-2-quartos-jardim-sao-gabriel-campinas,220.0,270.0,8.0,2,43,1,1,Até 3° andar,Sem mobília,jardim sao gabriel campinas,-22.9427763,-47.0313767,1
550,https://www.quintoandar.com.br/imovel/894200851/comprar/apartamento-2-quartos-bonfim-campinas,370.0,560.0,75.0,2,60,1,1,Até 3° andar,Sem mobília,bonfim campinas,-22.9007146,-47.0826378,2
551,https://www.quintoandar.com.br/imovel/893694108/comprar/apartamento-2-quartos-parque-das-cachoeiras-campinas,205.0,250.0,0.0,2,40,1,1,Até 3° andar,Sem mobília,parque das cachoeiras campinas,-22.9532858,-47.0271275,1
552,https://www.quintoandar.com.br/imovel/894330427/comprar/apartamento-2-quartos-fundacao-da-casa-popular-campinas,240.0,312.0,43.0,2,54,1,1,Até 3° andar,Sem mobília,fundacao da casa popular campinas,-22.9151962,-47.0789464,2
553,https://www.quintoandar.com.br/imovel/892842396/comprar/apartamento-2-quartos-vila-industrial-campinas,220.0,650.0,24.0,2,47,1,1,Até 3° andar,Sem mobília,vila industrial campinas,-22.9107729,-47.0786334,2
554,https://www.quintoandar.com.br/imovel/893732410/comprar/apartamento-2-quartos-jardim-garcia-campinas,150.0,233.0,0.0,2,58,1,1,4° a 7° andar,Sem mobília,jardim garcia campinas,-22.9069627,-47.1164859,0
555,https://www.quintoandar.com.br/imovel/894097037/comprar/apartamento-2-quartos-jardim-dom-vieira-campinas,260.0,456.0,60.0,2,48,1,1,8° a 11° andar,Sem mobília,jardim dom vieira campinas,-22.9194929,-47.0687765,2
556,https://www.quintoandar.com.br/imovel/893124000/comprar/apartamento-3-quartos-jardim-das-bandeiras-campinas,225.0,350.0,39.0,3,67,1,1,Até 3° andar,Sem mobília,jardim das bandeiras campinas,-22.950833,-47.0885892,0
557,https://www.quintoandar.com.br/imovel/894275433/comprar/apartamento-2-quartos-parque-jambeiro-campinas,240.0,320.0,45.0,2,44,1,1,Até 3° andar,Sem mobília,parque jambeiro campinas,-22.9525812,-47.0504149,1
558,https://www.quintoandar.com.br/imovel/894334785/comprar/apartamento-2-quartos-vila-lemos-campinas,215.0,472.0,17.0,2,58,1,1,Até 3° andar,Sem mobília,vila lemos campinas,-22.9234349,-47.0343878,1
559,https://www.quintoandar.com.br/imovel/894232811/comprar/apartamento-3-quartos-vila-mimosa-campinas,205.0,450.0,0.0,3,65,1,1,Até 3° andar,Sem mobília,vila mimosa campinas,-22.935287,-47.0926677,0
560,https://www.quintoandar.com.br/imovel/894146575/comprar/apartamento-2-quartos-vila-mimosa-campinas,280.0,290.0,57.0,2,50,1,1,8° a 11° andar,Sem mobília,vila mimosa campinas,-22.9365248,-47.0959649,0
561,https://www.quintoandar.com.br/imovel/894294912/comprar/apartamento-2-quartos-vila-joaquim-inacio-campinas,380.0,0.0,0.0,2,53,1,1,4° a 7° andar,Mobiliado,vila joaquim inacio campinas,-22.9284393,-47.036465,1
562,https://www.quintoandar.com.br/imovel/894163122/comprar/apartamento-2-quartos-vila-lemos-campinas,270.0,386.0,73.0,2,66,1,1,4° a 7° andar,Sem mobília,vila lemos campinas,-22.9232084,-47.039922,1
563,https://www.quintoandar.com.br/imovel/894435823/comprar/apartamento-2-quartos-jardim-santa-lucia-campinas,195.0,320.0,13.0,2,48,1,1,Até 3° andar,Sem mobília,jardim santa lucia campinas,-22.9462509,-47.1112864,0
564,https://www.quintoandar.com.br/imovel/894256156/comprar/apartamento-2-quartos-vila-saturnia-campinas,360.0,450.0,59.0,2,47,1,1,8° a 11° andar,Sem mobília,vila saturnia campinas,-22.914304,-47.0800217,2
565,https://www.quintoandar.com.br/imovel/893218758/comprar/apartamento-2-quartos-vila-joao-jorge-campinas,235.0,586.0,59.0,2,65,1,1,4° a 7° andar,Sem mobília,vila joao jorge campinas,-22.9146788,-47.0623549,2
566,https://www.quintoandar.com.br/imovel/894424007/comprar/apartamento-2-quartos-sao-bernardo-campinas,400.0,740.0,32.0,2,70,1,1,Até 3° andar,Sem mobília,sao bernardo campinas,-22.9249303,-47.0715335,2
567,https://www.quintoandar.com.br/imovel/893002266/comprar/apartamento-2-quartos-vila-carminha-campinas,220.0,485.0,39.0,2,49,1,1,Até 3° andar,Mobiliado,vila carminha campinas,-22.9428612,-47.0319941,1
568,https://www.quintoandar.com.br/imovel/893621638/comprar/apartamento-2-quartos-loteamento-parque-sao-martinho-campinas,230.0,250.0,17.0,2,45,1,1,Até 3° andar,Sem mobília,loteamento parque sao martinho campinas,-22.9563125,-47.0581032,1
569,https://www.quintoandar.com.br/imovel/894401092/comprar/apartamento-2-quartos-vila-carminha-campinas,215.0,300.0,38.0,2,48,1,1,-,Sem mobília,vila carminha campinas,-22.9368744,-47.0302179,1
570,https://www.quintoandar.com.br/imovel/894330302/comprar/apartamento-2-quartos-jardim-amazonas-campinas,230.0,360.0,12.0,2,51,1,1,Até 3° andar,Sem mobília,jardim amazonas campinas,-22.9442168,-47.0396681,1
571,https://www.quintoandar.com.br/imovel/893337625/comprar/apartamento-2-quartos-centro-campinas,400.0,550.0,69.0,2,79,1,1,Até 3° andar,Sem mobília,centro campinas,-22.8997127,-47.0596883,2
572,https://www.quintoandar.com.br/imovel/893318021/comprar/apartamento-3-quartos-centro-campinas,395.0,1.0,192.0,3,150,1,2,Até 3° andar,Sem mobília,centro campinas,-22.9086959,-47.0568976,2
573,https://www.quintoandar.com.br/imovel/892875486/comprar/apartamento-3-quartos-vila-saturnia-campinas,350.0,495.0,69.0,3,89,1,2,Até 3° andar,Sem mobília,vila saturnia campinas,-22.9118103,-47.0808442,2
574,https://www.quintoandar.com.br/imovel/894335506/comprar/apartamento-2-quartos-jardim-amazonas-campinas,320.0,388.0,98.0,2,59,1,1,Até 3° andar,Sem mobília,jardim amazonas campinas,-22.9432596,-47.0391115,1
575,https://www.quintoandar.com.br/imovel/894353788/comprar/apartamento-2-quartos-parque-residencial-vila-uniao-campinas,220.0,340.0,33.0,2,57,1,1,Até 3° andar,Sem mobília,parque residencial vila uniao campinas,-22.9486546,-47.1205391,0
576,https://www.quintoandar.com.br/imovel/894225384/comprar/apartamento-3-quartos-sao-bernardo-campinas,285.0,600.0,98.0,3,70,1,1,Até 3° andar,Sem mobília,sao bernardo campinas,-22.9265012,-47.073392,2
577,https://www.quintoandar.com.br/imovel/893104147/comprar/apartamento-2-quartos-parque-brasilia-campinas,400.0,537.0,102.0,2,68,1,2,4° a 7° andar,Sem mobília,parque brasilia campinas,-22.8814092,-47.0257804,2
578,https://www.quintoandar.com.br/imovel/893436851/comprar/apartamento-2-quartos-jardim-sao-vicente-campinas,200.0,434.0,35.0,2,57,1,1,Até 3° andar,Sem mobília,jardim sao vicente campinas,-22.9428553,-47.0320321,1
579,https://www.quintoandar.com.br/imovel/893021225/comprar/apartamento-2-quartos-jardim-nova-europa-campinas,219.0,263.0,0.0,2,52,1,1,Até 3° andar,Sem mobília,jardim nova europa campinas,-22.9338191,-47.0592932,1
580,https://www.quintoandar.com.br/imovel/894073616/comprar/apartamento-2-quartos-jardim-das-bandeiras-campinas,215.0,300.0,49.0,2,51,1,1,8° a 11° andar,Sem mobília,jardim das bandeiras campinas,-22.9478923,-47.0868769,0
581,https://www.quintoandar.com.br/imovel/894285582/comprar/apartamento-3-quartos-conjunto-residencial-souza-queiroz-campinas,185.0,383.0,32.0,3,74,1,1,Até 3° andar,Sem mobília,conjunto residencial souza queiroz campinas,-22.9506307,-47.100828,0
582,https://www.quintoandar.com.br/imovel/893276830/comprar/apartamento-2-quartos-vila-industrial-campinas,250.0,300.0,33.0,2,83,1,1,Até 3° andar,Sem mobília,vila industrial campinas,-22.9055441,-47.0773881,2
583,https://www.quintoandar.com.br/imovel/893577976/comprar/apartamento-2-quartos-vila-mimosa-campinas,200.0,497.0,38.0,2,75,1,1,Até 3° andar,Sem mobília,vila mimosa campinas,-22.9388662,-47.0881133,0
584,https://www.quintoandar.com.br/imovel/893519588/comprar/apartamento-2-quartos-jardim-sao-gabriel-campinas,250.0,310.0,0.0,2,43,1,1,4° a 7° andar,Sem mobília,jardim sao gabriel campinas,-22.9428701,-47.031226,1
585,https://www.quintoandar.com.br/imovel/893082925/comprar/apartamento-3-quartos-vila-marieta-campinas,299.0,290.0,47.0,3,56,1,1,Até 3° andar,Sem mobília,vila marieta campinas,-22.9495721,-47.0491188,1
586,https://www.quintoandar.com.br/imovel/894397167/comprar/apartamento-2-quartos-vila-padre-manoel-de-nobrega-campinas,170.0,339.0,17.0,2,64,1,1,Até 3° andar,Sem mobília,vila padre manoel de nobrega campinas,-22.9130786,-47.1190516,0
587,https://www.quintoandar.com.br/imovel/894061885/comprar/apartamento-2-quartos-jardim-eulina-campinas,200.0,350.0,21.0,2,70,1,1,Até 3° andar,Sem mobília,jardim eulina campinas,-22.8959801,-47.0984788,0
588,https://www.quintoandar.com.br/imovel/894244050/comprar/apartamento-2-quartos-jardim-miranda-campinas,229.0,450.0,0.0,2,55,1,1,4° a 7° andar,Mobiliado,jardim miranda campinas,-22.9164845,-47.0941729,0
